Kundennummer,Produktname,Produkt-ID,Eröffnungsdatum
K00857,Kreditkarte,31a326c1-ef5d-44e0-b0a2-ad6d69ff3098,2016-10-02
K00857,Konsumkredit,091a393f-a009-4299-867d-0eef2f31f076,2019-06-08
K00857,Immobilienfinanzierung,e37193f9-a0b8-4f35-a88c-6dd50fb0b7cf,2021-07-30
K00857,Sparbuch,d9ea0aac-78be-4d4c-b2e5-396489d4956d,2022-08-02
K00858,Debitkarte,b83a7de7-1905-40a7-a8e6-4a4fc80df7ee,2023-01-21
K00859,Sparbuch,bb705b46-aeaa-439b-bba4-334d39c2c2ec,2020-06-09
K00859,Debitkarte,9d48c1e0-42db-4230-8acd-75999ee12c9d,2023-07-20
K00860,Konsumkredit,93d77d0d-38c9-4e11-990d-7ea558d5d1ad,2020-06-29
K00860,Wertpapierdepot,385af7c8-1e2c-4842-b141-cf76e7874d49,2024-10-17
K00860,Debitkarte,c6e149ba-0701-4ca6-8805-b1c03cf7eeea,2022-01-28
K00861,Immobilienfinanzierung,08acdc66-2d59-4c8f-bb5b-ee61da4d2f39,2019-08-09
K00861,Kreditkarte,fe2e1bd2-5065-4df3-82a1-d963da8eeda0,2022-08-08
K00862,Debitkarte,adb6990c-da50-4ad8-89c9-91b431f12aee,2023-07-18
K00862,Girokonto,757d7961-fedc-4d4f-946e-daef36e86fd0,2020-12-12
K00863,Immobilienfinanzierung,f4cd8f56-1301-45f7-945f-4c3cfd91f825,2016-09-20
K00863,Kreditkarte,da8153ed-297e-4c2f-8312-7a33d5c1609a,2023-06-08
K00863,Sparbuch,6d160a75-bc65-4af5-807f-4e769580c129,2018-03-20
K00863,Debitkarte,b928cb2c-56f9-4891-ac60-9909ba4edbfd,2017-07-16
K00864,Girokonto,fb3ff125-64fd-4559-aca7-cd269fb46c3f,2017-06-29
K00865,Immobilienfinanzierung,26760d52-6e50-4c5d-b435-f1f48110bfeb,2017-06-16
K00865,Sparbuch,3974f25f-1e89-470f-9fb5-6d01ff84182c,2023-04-05
K00865,Kreditkarte,bdf65345-2bc5-4abf-8850-0af18041738f,2018-02-15
K00865,Wertpapierdepot,a6eb6ff3-a376-4e67-99e6-86f9a10d770d,2023-07-25
K00866,Debitkarte,57625f4a-03e3-4af1-a9c6-fd4648a010ba,2018-12-22
K00866,Girokonto,5e52660e-d899-4252-8b31-d060722195b2,2021-07-10
K00866,Sparbuch,b9d2a29c-fb0f-4782-b5f5-79534d9a09cc,2017-06-15
K00866,Konsumkredit,9e581b06-f630-4dbd-9fcf-6d6978bbd41f,2019-01-23
K00867,Konsumkredit,6afe5479-937e-4c7d-b8dd-3a63f203ed7c,2020-05-25
K00867,Debitkarte,37dbc9c2-df61-42cb-b054-458806793d63,2022-05-10
K00867,Kreditkarte,d1bf966b-3296-43f4-b1da-306ecfb2258d,2025-02-02
K00867,Wertpapierdepot,eb416283-4536-461d-8929-6d098aab647f,2019-12-10
K00868,Girokonto,461882cf-0f40-42dd-84b9-b1453d4b1679,2024-10-10
K00869,Sparbuch,0616474a-f11c-4a92-8af4-f0f880149325,2019-10-20
K00869,Kreditkarte,d4d1563c-144d-4fcd-8bb1-def91210ffe9,2024-04-09
K00869,Immobilienfinanzierung,751dddd0-e41b-4bce-b9e9-716fbf9197da,2015-12-29
K00869,Girokonto,3793e9d9-687e-468a-b619-98452e0511e2,2017-08-17
K00869,Debitkarte,7fc261d9-0c93-4f2c-a782-1306f74c21dc,2016-05-02
K00870,Sparbuch,a6885dfb-a795-4ee0-b625-37e56b933a31,2018-09-18
K00870,Girokonto,584c7429-0a85-4d23-8f39-96457928b1e5,2022-10-05
K00870,Kreditkarte,13d28913-37c3-4050-86d3-c89afd48313a,2015-10-23
K00870,Debitkarte,5bed96bb-5522-4075-8c22-449dfc55e16a,2019-03-01
K00870,Wertpapierdepot,8ef08a60-b4a7-4ecb-83b6-dcb574ebd325,2016-11-18
K00871,Immobilienfinanzierung,48c850fb-50c9-4548-a223-1baeead587a1,2015-10-23
K00871,Sparbuch,1cf3a43f-1c1f-48fc-8994-4edeff4b45d8,2016-07-02
K00871,Girokonto,0d8cba37-05e1-42d2-97da-d714d6a8c9c7,2019-01-19
K00872,Wertpapierdepot,231e86d3-a00a-444b-a509-1b6412ecc06d,2022-06-22
K00872,Debitkarte,01ae91bc-377c-4c5b-bb2d-3f852aa7cdba,2024-06-07
K00872,Immobilienfinanzierung,1f6e6af0-bf69-49d3-aefc-8797d1a368d6,2020-10-20
K00872,Sparbuch,a2a48545-9994-4525-ba8f-be1eb8167ea3,2020-08-22
K00873,Debitkarte,1b109b5e-951e-4fae-b1b6-734c28ac9291,2021-04-15
K00874,Immobilienfinanzierung,5ea2a055-ce16-4011-a53b-af1f5ece5fed,2017-05-06
K00875,Konsumkredit,4542de3e-2af8-4957-b7e6-449389d2245d,2022-05-10
K00875,Kreditkarte,a7deb7bb-70f9-4387-b2f9-2864cb9a2052,2016-11-19
K00875,Wertpapierdepot,feed744e-4230-4377-9071-43c06b3b3724,2015-11-18
K00876,Wertpapierdepot,5a4f220c-1c83-498a-b921-cfa6cfa21ff7,2020-09-09
K00876,Immobilienfinanzierung,827c4f0e-9bb8-4a9d-abd3-d2a7cc13ec9f,2017-10-07
K00876,Konsumkredit,cbad1052-8564-4886-897a-e3e9cc82f127,2016-08-15
K00876,Sparbuch,c8a3a439-21e7-4b14-9da2-f0c1a9f59744,2017-02-09
K00876,Debitkarte,3b339ff4-18a4-4b14-a092-142f4c10c040,2019-05-14
K00877,Immobilienfinanzierung,64a84ea1-f105-458c-8260-c9e7f8403f11,2019-06-10
K00877,Sparbuch,d03504fd-1854-4326-b5c7-1867c74fd698,2023-10-25
K00877,Kreditkarte,94aa2e43-57ea-4d46-9917-64fe87029b9c,2023-06-27
K00877,Konsumkredit,e3d0b260-9573-4030-8ae7-3449bd2fde88,2024-07-08
K00878,Sparbuch,bcf5acd8-a97a-47eb-8777-23438ee6e324,2022-03-30
K00879,Kreditkarte,45e29cd1-6c4f-445c-80f4-d773aad30a14,2018-09-05
K00879,Sparbuch,75d309b3-b4c2-45e7-b770-db73781e8760,2021-05-04
K00880,Kreditkarte,302800aa-b4de-4870-88b9-86a904a1235c,2016-04-06
K00880,Girokonto,a99d0e39-c456-4237-a3a4-1069d3bc5299,2020-04-21
K00881,Wertpapierdepot,a13dcac9-d41a-4674-831d-58251d8c022f,2019-04-24
K00881,Sparbuch,dc964ac3-ab48-411d-ac0b-cfd71ea7f077,2018-07-26
K00881,Girokonto,5ec18188-8533-4b8d-bb54-78baf1b9ca60,2019-09-06
K00881,Immobilienfinanzierung,0a468f5b-000f-499f-9b70-c660e1a0e7af,2018-11-21
K00881,Konsumkredit,d4690e0c-7293-44a9-909b-fcaab04a3022,2015-08-25
K00882,Konsumkredit,2704f972-71ac-4af7-96da-6801cf954019,2020-11-27
K00883,Debitkarte,264324be-a1c9-41be-9cde-c6609fd6d6a9,2024-11-12
K00883,Wertpapierdepot,74c20551-8922-4858-b886-a04266aa2584,2020-02-22
K00883,Kreditkarte,46712a30-df5d-41b9-ba00-0c6f805bc4e2,2021-05-17
K00884,Wertpapierdepot,b35aad73-41aa-4738-a504-ba207392b91c,2015-06-05
K00885,Kreditkarte,771679d9-af50-49fc-abad-af5589273fc1,2015-08-31
K00886,Kreditkarte,f335b5de-8e7e-4c77-85be-7baffd7d979e,2017-09-01
K00887,Girokonto,883cbb44-54c8-4bce-9f13-504ab5d8e0ef,2018-04-11
K00888,Konsumkredit,81d41379-e4e4-499a-8bb8-8ba4ba627a22,2024-04-27
K00889,Konsumkredit,90293e39-906e-48f5-994d-8dfa69a6ef21,2022-09-22
K00889,Girokonto,3a2263c5-efec-4735-b06b-b0af21316f84,2021-06-29
K00889,Wertpapierdepot,4fd32b6f-2b48-47ba-a5c5-e99d5f8440a5,2018-12-14
K00889,Immobilienfinanzierung,49f12dde-f385-4ed7-be1e-a350ab3ebbca,2019-02-23
K00890,Kreditkarte,5bdc87b6-0a41-4da6-9b17-805b9f0fdcd8,2023-05-27
K00890,Sparbuch,4634b451-3a91-4501-88f9-d0d807f59e36,2018-04-10
K00890,Debitkarte,f8c0ee1c-ce15-40d6-8d74-998d9bbafa8f,2023-01-15
K00890,Girokonto,dd82c2c2-66ad-4060-9c71-c5df2febe707,2016-09-17
K00891,Konsumkredit,eb9ce21c-107c-44b8-b45e-45a311eb2daa,2020-09-21
K00891,Kreditkarte,7593348c-7661-4d82-88d7-ddcab79919e5,2018-07-06
K00891,Girokonto,497d1304-02ac-4ebe-9ec2-211e0e6cb6a9,2020-06-13
K00892,Immobilienfinanzierung,ccd0d119-385e-42a8-b79f-5960a3f481b7,2017-07-02
K00892,Wertpapierdepot,285981fc-3646-474a-b352-68cec33d1391,2025-02-11
K00892,Kreditkarte,0453ee79-2315-4039-b211-2e7c522447fd,2022-06-20
K00892,Sparbuch,35b36f51-a45f-4a0c-b0db-0a976343dd25,2017-02-20
K00892,Konsumkredit,09bd4e32-628e-4df8-ab1a-96d7a8b6f410,2019-05-13
K00893,Wertpapierdepot,0936c2ab-bdc9-4c53-9795-049e96c116cc,2020-09-12
K00894,Girokonto,7593d99b-bff6-4dc6-b9e5-1d1c1ff660bd,2017-01-26
K00894,Immobilienfinanzierung,115445a9-5942-4817-b967-bec3aa49571c,2015-08-08
K00894,Debitkarte,4b9d5e24-371d-4d4d-a304-538e0f608e4d,2015-08-11
K00894,Wertpapierdepot,c62b3423-25a0-43aa-b96b-f5f012b029b1,2019-01-07
K00894,Sparbuch,546a6ffc-9fcf-469b-bdcb-1f61ad0033af,2016-11-25
K00895,Wertpapierdepot,14ec0b6f-53c1-4071-a0b9-5e7ebd5f4455,2022-09-30
K00895,Sparbuch,b8d7874e-9f20-482f-b732-21bf91756e56,2017-09-08
K00896,Debitkarte,23808047-5d3b-4a2b-a8a9-50684ae23b1d,2015-10-19
K00896,Wertpapierdepot,d501fc8f-9fb9-47a7-b0b4-99f279ea97d6,2016-07-11
K00896,Sparbuch,1ebe3f6e-1a80-40ab-ad38-62d00a957c94,2024-05-13
K00897,Kreditkarte,98946a6e-66b0-4ff1-ba9e-d46a36a0bdab,2017-06-27
K00897,Konsumkredit,3e8cd274-5a08-40c7-ac69-31f631427790,2023-10-18
K00897,Immobilienfinanzierung,14ddea75-4d79-40ee-8baa-71da45dce4b4,2019-05-15
K00898,Girokonto,18e1201b-42f0-42aa-a7d4-7464739af4a3,2018-12-31
K00898,Wertpapierdepot,46852caf-3de9-411e-9488-374d25fe5ead,2018-03-13
K00899,Sparbuch,95328f36-bee2-4e5a-bdee-a16407598981,2017-12-23
K00899,Kreditkarte,2cb44b7e-718e-4a6a-8d71-cd66b23fdabe,2015-03-30
K00899,Konsumkredit,f8efd09c-44fd-492b-811e-340d2a51d8ca,2015-11-25
K00899,Immobilienfinanzierung,4986e4b2-aac7-4312-bbbc-fecca91d2b11,2023-03-17
K00900,Girokonto,c7db0c0e-6e33-4ad6-a12d-3521107e4639,2017-02-10
K00900,Debitkarte,e0f37b83-3e9f-4d5e-af0c-e71601f5a70f,2019-08-24
K00901,Girokonto,12057cee-46c8-44f0-b1e6-ecdb3345da6a,2020-07-01
K00902,Kreditkarte,0a78cf0d-8ece-42b7-ae65-ce4b0de88958,2016-11-08
K00902,Konsumkredit,9387a9b5-6ec5-4de8-a750-3cff4cfede0a,2021-03-07
K00902,Sparbuch,cb173fe7-cb6b-4d37-98d5-62a6ad221b68,2024-12-11
K00902,Girokonto,e402a164-bed5-42e8-bc3f-aa2a62a49aac,2015-09-06
K00902,Immobilienfinanzierung,e32fd458-086b-45dd-ada5-d963290b5204,2020-01-17
K00903,Kreditkarte,7ebb720f-c7c6-47d7-9e14-fbfc988b4ee8,2017-07-12
K00904,Immobilienfinanzierung,5fd4dd1b-ccd1-4515-b05d-89c861fe4423,2021-03-04
K00905,Konsumkredit,99c614d4-c71c-41ff-a6f8-74ef32b61c35,2015-06-04
K00905,Immobilienfinanzierung,cf4468b1-dc90-4656-9049-5e4f8e5c5963,2015-04-08
K00906,Konsumkredit,1a3bb1ac-737b-4f2c-b649-8f0a201584df,2016-06-14
K00906,Girokonto,8e0b4fbd-5d38-4d95-bea0-eb936e31309c,2024-08-14
K00906,Kreditkarte,c5d9530c-b48c-4756-98f5-589db1b5befd,2018-05-14
K00907,Debitkarte,9f9eb89e-8076-45eb-988c-8034f8334962,2025-02-10
K00907,Girokonto,06c93e38-9cd2-4e3a-a68a-e42ab3d160a9,2024-08-13
K00908,Immobilienfinanzierung,ecce9297-c742-4f22-8593-5c600b079b28,2018-01-26
K00908,Kreditkarte,f26f4f3f-1eac-4c5b-8eb3-cae4cce13692,2017-08-24
K00908,Debitkarte,7c2476a2-9f3b-4eb1-84a2-2e691216da18,2017-02-25
K00909,Kreditkarte,0767c9a0-ad79-4e70-a8d5-cb24c49abc94,2022-01-10
K00909,Girokonto,1c5f8ce9-5261-4ed6-b78a-252796b311b6,2021-12-09
K00909,Debitkarte,4ebd5a5c-0c63-4bde-8b9b-6db1ed251a8c,2016-06-12
K00909,Wertpapierdepot,b3f7e087-4bd9-4fd3-8962-b41f819e33d0,2020-03-22
K00910,Debitkarte,a103db86-a17a-4bd2-a91b-9099724044a3,2019-08-22
K00911,Kreditkarte,3f241c7a-5c24-4869-bc74-d976ad2eee88,2016-11-20
K00911,Debitkarte,77ababcf-0dfa-472b-9c40-7140d07cac3e,2021-05-02
K00912,Immobilienfinanzierung,f02d7d9c-f52d-428a-a255-d30065b62f9a,2018-04-30
K00912,Debitkarte,61f91a7d-c8b5-4d2f-ba0d-da71ce633f0e,2024-09-06
K00913,Wertpapierdepot,cd37cc41-c3e0-49f9-be4b-d40fa47842b3,2017-05-03
K00913,Immobilienfinanzierung,17cc9c40-d8d1-4247-89e2-2cd2b31098a8,2018-03-20
K00913,Girokonto,5df9c75c-d857-4cb5-b7c7-9c3ca43f6e26,2019-08-24
K00913,Kreditkarte,4930fdcb-c7a1-45c4-bedd-694ff9eca2f9,2015-03-31
K00914,Sparbuch,bd3ae093-3889-4921-976c-6fb29cf1b8e3,2024-06-25
K00914,Girokonto,6f05bdf2-7a12-4c4c-aee8-48830eda467d,2017-12-10
K00914,Konsumkredit,c509fd60-8582-40a4-8a05-e1072f59689d,2018-02-25
K00915,Konsumkredit,382c066a-6a9b-41ec-bc27-e607638667cb,2024-09-19
K00915,Immobilienfinanzierung,6f0ef93d-6815-4385-994b-b66b60385faf,2018-04-16
K00915,Debitkarte,621ddda1-7532-495f-a8c5-90c05d6da5a3,2016-04-10
K00915,Wertpapierdepot,013d1689-3f18-4160-85a9-038ecb749a93,2017-12-05
K00916,Kreditkarte,75aace54-8018-492c-a661-45c85b495d0c,2022-05-11
K00916,Sparbuch,b9055303-6ff6-4a92-9920-9cb0f0e4b940,2022-09-09
K00916,Girokonto,2d512c58-0ae8-40e8-83c5-0d84cc6dbcc2,2019-05-22
K00916,Debitkarte,aa597cc2-f130-495d-be87-d7d9f5b665a4,2018-01-28
K00917,Debitkarte,f756181d-86ed-4190-a2a6-4d6898a2b6ae,2021-07-04
K00918,Girokonto,146851ba-86b4-4907-8640-16f42be0c96f,2017-02-20
K00918,Konsumkredit,d2b30540-015a-4717-a137-7a388e92cd62,2016-12-08
K00919,Konsumkredit,6841ff03-eb9f-436e-9c5d-c4f7a9d5e109,2023-11-04
K00919,Wertpapierdepot,e95c37cd-2dff-451e-9f24-790801cc909c,2016-11-29
K00919,Debitkarte,bf3a1063-e39f-4670-b751-4a44b286c0a0,2023-11-24
K00919,Sparbuch,66f73353-af56-4172-abec-fb6e8aedaea4,2023-05-26
K00919,Immobilienfinanzierung,68e0419f-a678-49e9-84c9-faa5efac60a1,2019-07-18
K00920,Debitkarte,c3ee8604-c3bc-4696-be03-81b211b546b0,2018-02-13
K00920,Immobilienfinanzierung,99da87ce-4158-4a1c-afee-e3103142c251,2015-12-08
K00920,Wertpapierdepot,efd62ef6-1dc3-4c03-a513-86b45fac0568,2021-05-22
K00920,Girokonto,d33b5912-a267-4c7f-bdca-88afaf30f623,2016-05-04
K00921,Konsumkredit,2125ad1e-7e00-46df-973a-953132c1fe1f,2021-11-06
K00921,Debitkarte,5dbfbc46-fa09-48f4-b464-2acaadc3ee13,2015-04-24
K00922,Konsumkredit,3ef682ad-c40d-46b7-8e55-d854ff15c9d5,2023-02-11
K00923,Girokonto,c77f660b-42a8-42d0-bf8e-0c64733ad4fb,2020-11-24
K00923,Debitkarte,8bec0c08-7afb-441d-a1d5-6189c1282cf0,2018-02-22
K00923,Immobilienfinanzierung,fb884139-11d2-45b0-8469-5b25cd2f1a38,2018-07-03
K00923,Wertpapierdepot,eea92952-a324-45eb-8ef2-ccd14f9dc5d4,2018-10-31
K00924,Kreditkarte,a8786d5c-fe45-4a5e-b31a-1c5799104ec5,2021-08-05
K00925,Debitkarte,4654f28d-0113-42da-bd76-780b81fe8a21,2019-12-12
K00925,Kreditkarte,4c2697fd-5b22-40c9-8cbc-3ff39ae20a52,2019-03-09
K00925,Wertpapierdepot,5e65a89a-2006-4eb5-9a49-ae198fbd11d0,2022-04-20
K00925,Sparbuch,f99ca935-9eed-4c81-8c9f-8407bf6fc7ab,2023-09-12
K00925,Immobilienfinanzierung,54a0cf9b-e62b-4d01-b0fd-ee446e7c18b7,2024-02-14
K00926,Wertpapierdepot,1b7f8247-ac4d-4f72-a4b0-10ba8cfc5bc9,2019-05-30
K00926,Debitkarte,84b043d6-f32c-4b55-834a-cfb5e726b655,2021-09-10
K00926,Kreditkarte,9a38503c-64c5-48ed-8c55-433af023bfff,2017-12-18
K00927,Konsumkredit,ef4e0335-6f79-4192-a5bc-f7c07837a1a3,2018-03-25
K00928,Konsumkredit,3f9d36cc-8f53-49e1-ab16-c441f552dd63,2017-11-25
K00928,Immobilienfinanzierung,8dcfae87-fe5f-452c-8307-6c658729d962,2022-09-09
K00929,Sparbuch,c021cb52-4a7a-4f46-8c7d-53e5d8cfe389,2018-06-01
K00929,Wertpapierdepot,661e9bf1-02e4-44ab-8306-497f76eef1bd,2022-11-13
K00929,Kreditkarte,705da6e7-e3bf-414d-a1a3-5c3f8f631873,2019-03-13
K00929,Girokonto,645f248f-1448-47fe-a0f1-f56fcb2c6dab,2016-08-24
K00930,Kreditkarte,f6f938b3-c48b-473f-979f-42c3400b6488,2022-10-08
K00931,Wertpapierdepot,25449904-c6d3-4394-be77-9e8b03948ee7,2021-11-25
K00931,Konsumkredit,6661ca76-dd06-4398-969b-08afe3989bfd,2022-07-08
K00932,Debitkarte,fdb729cf-f1c3-4eff-9a35-ba931e4d6154,2022-07-02
K00932,Sparbuch,8d10721b-66e0-4ab9-aa2d-7eba3f942dab,2018-08-10
K00932,Girokonto,2047c241-cb15-49db-90a0-7a083d4263d5,2021-11-19
K00932,Konsumkredit,4904c062-81d9-4a5e-9011-b7df3e415129,2024-08-11
K00933,Sparbuch,6a0b5726-e04e-49e2-b8b8-a80a93c717d5,2022-04-01
K00933,Immobilienfinanzierung,3a59c384-3cde-44d6-96bf-eb4a4b0d1468,2018-11-13
K00933,Kreditkarte,d49b9011-a5c7-4e03-b054-e5d3a4261fbc,2016-07-29
K00934,Wertpapierdepot,6d6947e9-09ee-448b-9350-b39cbef247e4,2023-06-10
K00935,Wertpapierdepot,5fddd1ac-6bde-4c6c-893b-2545b71137b1,2025-01-20
K00935,Kreditkarte,109a126c-d883-4ac6-bbe2-053d35cd278a,2020-02-28
K00936,Konsumkredit,a957ce80-f98d-4d49-8cb7-c9c75f1ed029,2015-07-27
K00936,Sparbuch,9e8cdfae-d774-4b77-aafb-c96a0399f372,2020-08-22
K00936,Girokonto,4e56266b-9449-4ef7-a08f-f7b1e1e4d6a2,2020-03-06
K00936,Debitkarte,7bf91f32-414e-4d3d-8335-5bd41dc12e97,2019-01-19
K00937,Debitkarte,115ca2c5-dd6a-442e-9bef-3cc78da261e4,2021-07-11
K00937,Wertpapierdepot,ed7aecda-8554-4d7a-a733-22dc450bca15,2019-11-06
K00937,Konsumkredit,3def5119-eccf-43ad-9ac9-c52f62aa9f15,2019-04-09
K00937,Girokonto,ed5ae0a2-45fb-4912-b7a7-0febc8aa2f41,2020-09-27
K00938,Konsumkredit,4e6b954b-4176-4b78-a8b8-0357ff96adf4,2018-01-02
K00938,Immobilienfinanzierung,98cce34c-c24d-4243-b62d-6f599508a307,2021-09-19
K00938,Girokonto,e0add167-522a-4f88-83dc-448beaeacfa9,2018-10-28
K00938,Debitkarte,e0425152-d62a-4346-b869-28c7543a909e,2019-07-22
K00939,Girokonto,a8b728a7-fda9-4b8d-b678-5fa89b4c8608,2016-06-12
K00940,Konsumkredit,29f39884-572c-48c4-b3e8-46cd39e86753,2018-09-08
K00940,Girokonto,ed76453d-3555-4b00-b7b9-8ca41ace760e,2017-10-06
K00940,Wertpapierdepot,791e2ddd-2565-4f21-a062-459b7f160e16,2017-01-15
K00940,Kreditkarte,98bde9fb-0b8b-442b-911c-09e2848ab333,2022-02-14
K00941,Debitkarte,334530d3-0c4e-405d-9ed2-2f03e725aae2,2024-12-09
K00942,Wertpapierdepot,d8828b47-1751-4056-90ba-07a88a2da6c6,2019-09-01
K00942,Kreditkarte,f7c1c7be-a097-4def-b4be-906c8117fbff,2015-07-23
K00942,Immobilienfinanzierung,8bea242c-2ec6-442a-99ce-12a7e0df8ee4,2018-02-15
K00942,Sparbuch,f0284c3a-30ea-4af9-a97d-caddeabf683c,2020-10-15
K00942,Debitkarte,f5178257-e420-4573-8bd4-cafdbf633edc,2021-10-19
K00943,Immobilienfinanzierung,71057ef3-1219-42df-b39c-9863b5338c4f,2024-12-17
K00943,Debitkarte,a1c2e6fe-a7f1-4060-9f8c-d2e19fe568c6,2018-10-10
K00943,Girokonto,22bc2bdc-d030-44ee-9947-1cb94347d728,2018-10-01
K00943,Sparbuch,45c9cd5b-9a3e-4f42-8732-1c8936b1ad74,2018-03-26
K00944,Immobilienfinanzierung,fbcf6545-d1bb-4f60-a069-44ec287daeaf,2021-08-31
K00944,Wertpapierdepot,22bfbcdd-98e9-4392-a061-da14fa3b52c0,2019-10-25
K00944,Kreditkarte,5a46badd-b139-42e0-b2b9-0795c7a51e39,2018-02-17
K00944,Konsumkredit,6eb3644b-6ef9-49a1-bca7-caab6a4a18e8,2023-10-01
K00945,Kreditkarte,3b97e2df-64da-4380-8480-e9747373ed12,2021-12-19
K00945,Konsumkredit,1aaceba8-966d-4b53-aef5-c664b34feb79,2016-03-30
K00945,Girokonto,34e53ec9-de85-48d9-8517-5c603ba23d1e,2024-07-28
K00946,Debitkarte,bb2ab2b1-7059-49e8-9ef1-3db5513de5ff,2018-12-28
K00947,Girokonto,bbcdc6c2-b8b5-40b5-bd65-38ae497eec98,2017-08-31
K00947,Immobilienfinanzierung,558eaee4-29fc-4524-b526-e4820e0efaac,2022-06-30
K00948,Debitkarte,a474df48-2a22-47f5-bb2a-fa4f9037dd2d,2016-04-13
K00948,Kreditkarte,53254d38-a16c-4b11-a210-b3c9b9a77213,2017-01-04
K00948,Immobilienfinanzierung,b908f70e-7221-4e45-bd78-c9c21ee777bc,2022-08-30
K00949,Wertpapierdepot,3b865cd4-260e-435d-a096-1c69efbeb472,2018-07-11
K00949,Immobilienfinanzierung,788edd24-feca-4b4d-9235-b7d22c1bd7b9,2018-02-26
K00949,Girokonto,a883b61d-a52a-45c5-bc24-39c80441fa0f,2018-12-29
K00949,Debitkarte,5614b789-567a-4153-82f6-3c3ee3769441,2023-04-30
K00949,Konsumkredit,9738faff-5557-41e5-8273-d9ea594221df,2016-09-30
K00950,Sparbuch,6f962cfa-1729-4e69-82b5-dae0a6ef766a,2019-05-31
K00950,Kreditkarte,90aedcfb-be2d-409c-b2da-a810839d2af4,2015-09-09
K00950,Konsumkredit,812d9461-42e7-41e6-a2ec-af46d7843e76,2023-06-28
K00950,Girokonto,381c68f1-f8c2-4d74-829f-024d9d39a68e,2017-09-08
K00951,Wertpapierdepot,319c22fc-f725-4668-a0ac-2b3212cbddf3,2022-12-27
K00951,Sparbuch,1ef20fd3-bb71-40b4-9a9b-222507569053,2016-07-22
K00951,Kreditkarte,d4c0d939-2b14-4d0a-a9dd-8aff3545148f,2023-07-30
K00952,Debitkarte,ded835a2-e575-49dd-bd97-0beb5e22eb8b,2018-01-16
K00953,Sparbuch,92dfbc8c-f802-44db-bd5c-ca29fec3c853,2021-03-29
K00953,Konsumkredit,9720fb8d-d4a1-433f-ad31-3fc7e0e43a6d,2019-05-22
K00953,Debitkarte,aa43af78-3b2b-4cf3-a103-ea12ba1e4595,2025-03-13
K00953,Immobilienfinanzierung,af5432de-262e-45da-845a-38a99e4ea141,2018-03-30
K00954,Debitkarte,6f24a7b1-87e0-4863-a75e-f4ca02e77208,2022-09-13
K00955,Girokonto,1250e93d-b064-4fb0-b61b-486339734672,2023-03-29
K00955,Kreditkarte,37f0bd8f-9f63-4ecf-b37c-85cbc7858ccb,2015-05-30
K00955,Wertpapierdepot,1ad35b53-6ffd-4434-874f-61e56c062567,2021-08-13
K00955,Debitkarte,ec969b0e-b4ec-4c22-b123-84ef15e6db1c,2018-04-22
K00956,Konsumkredit,6c667106-ae38-4cc6-9018-b2267bc3f4b3,2022-05-15
K00956,Kreditkarte,e19b4f68-9fc3-44fa-9ccc-1bfb8983b2b2,2015-12-12
K00956,Wertpapierdepot,8737aaca-88c3-425c-b7ec-d8d989240b67,2019-12-15
K00956,Sparbuch,cde7a9e2-6602-4b78-adc3-ff2252308569,2025-02-24
K00957,Girokonto,40729597-ba12-4322-a755-ead5503b1c1e,2023-09-30
K00957,Wertpapierdepot,a32ce5a4-f9f9-400f-88be-63704f2d9cf9,2019-02-25
K00957,Debitkarte,bccb697d-50b3-4f61-b0ca-f1e6649e0c5e,2021-05-25
K00957,Konsumkredit,f2badb87-4126-4689-b0d7-10824b62979e,2024-04-19
K00958,Konsumkredit,8cad6e83-5221-4419-9482-ad3a92876f6a,2016-01-10
K00958,Wertpapierdepot,4f003fd9-0213-488b-9ff0-f68c214e97fb,2018-03-25
K00958,Sparbuch,9ae69447-11cf-4cf1-84ab-471a7ee1f46e,2016-05-13
K00958,Kreditkarte,efad11af-e965-4074-b013-4baed57c11cf,2021-06-28
K00958,Immobilienfinanzierung,4aca0d27-69df-4611-8666-5233ad356516,2024-03-29
K00959,Girokonto,14ea8459-549c-4b86-bd98-4a1a4c44ea68,2023-08-22
K00959,Konsumkredit,d7deecb8-b666-45ac-8814-559ebce3c3e2,2025-02-16
K00960,Wertpapierdepot,e5b42c22-f246-4b5e-ac50-7a71c61a9931,2021-08-23
K00960,Immobilienfinanzierung,3b4e6353-314e-4d33-b26c-3447fe5e825d,2023-11-04
K00960,Debitkarte,d218a02c-94ec-4e44-9fcb-311ea74e431e,2016-06-26
K00960,Konsumkredit,0e836b3c-67eb-4872-8dd4-83d812dbace0,2023-09-07
K00960,Sparbuch,097252e4-d3fe-49f2-8186-050954e3eb5e,2016-08-27
K00961,Kreditkarte,28e1333e-6e71-45a9-8279-54171c427517,2023-02-08
K00961,Sparbuch,633c844d-0e3f-4c41-b8bd-70b959658454,2020-06-21
K00961,Immobilienfinanzierung,f4268981-84dd-47b7-a735-5f6a2eb9e2de,2018-08-28
K00961,Konsumkredit,5660163f-bffd-45a0-867c-2018219ad918,2020-07-04
K00961,Debitkarte,c794be1c-d08d-4a45-989c-4673b4aceb9b,2020-10-04
K00962,Konsumkredit,a1d17cbf-8035-4f4b-9464-eb89542811e5,2020-02-10
K00962,Sparbuch,36c14fc3-5e30-411d-84af-c33b15df312f,2017-07-21
K00962,Kreditkarte,92d5da46-969e-4b24-884e-3962b6352b03,2015-07-14
K00963,Wertpapierdepot,5a28343e-88c0-4359-a656-599a51ab738d,2021-07-13
